#airframe_info, log_version="1.00", airframe_name="Piper PA-46-350P", unit_software_part_number="006-B2014-21", unit_software_version="3.01", system_software_part_number="006-B2014-21", system_id="71D005C2500CD", tail_number="N41518", mode=NORMAL, flightstream_header="71D005C2500CD_0517", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,    G,    G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      lbs,      lbs,      gph,      psi,   deg F,     psi,     Hg,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F, deg F/min,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt,      ft, bool
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll, LatAc, NormAc,   HDG,   TRK, bus1volts, bus2volts, alt1amps, alt2amps,  FQtyL,  FQtyR, FQtyLlbs, FQtyRlbs, E1 FFlow, E1 FPres, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 CHT CLD, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1, E2 TIT1,  E1 IAT,  E1 CDT,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PitchC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas, AltPress, OnGrnd
2020-11-04, 10:24:20,  +00:00, USR011,   51.3285370,   -0.5863213,   954.9, 30.53,   936.2,   5.5, 116.52, 121.37,  717.27,   4.16,  19.71, 0.00, 0.11, 220.5, 218.1,  28.8,  28.8,  13.5,  13.5,  37.50,  32.91,    70.32,    66.25,    35.88,    13.92,  147.96,   86.92,  36.70, 2503.1,  314.48,  323.52,  327.53,  312.70,  329.85,  292.17,    0, 1366.74, 1332.75, 1372.42, 1379.02, 1312.91, 1265.89, 1409.90, 1457.60,   85.27,  110.51,  1087.9, 115, GPS1,  237.5, 114.35, 114.35,  0.425,       ,   7.89, 358.3,    3.5,  244.5,   -0.1,       ,      ,       ,  17.2,   0.6, 740.2, 3DDiff, 1852,      ,      8,   9.0,     12,   393.0, 0
2020-11-04, 10:24:21,  +00:00, USR011,   51.3281135,   -0.5869152,   967.9, 30.53,   950.2,   5.5, 117.08, 121.55,  699.86,   4.30,  19.61, 0.01, 0.06, 223.7, 221.5,  28.8,  28.8,  13.2,  13.2,  37.57,  33.02,    70.37,    66.34,    35.87,    13.82,  148.06,   86.80,  36.63, 2500.5,  314.74,  323.62,  327.71,  312.97,  329.90,  292.51,    0, 1365.83, 1333.29, 1372.26, 1378.61, 1312.95, 1266.25, 1410.31, 1458.15,   85.26,  110.73,  1101.9, 116, GPS1,  237.5, 114.35, 114.35,  0.434,       ,   7.24,   2.6,    3.5,  244.7,   -0.1,       ,      ,       ,  17.4,   0.8, 838.6, 3DDiff, 1852,      ,      8,   9.0,     12,   406.0, 0
2020-11-04, 10:24:22,  +00:00, USR011,   51.3277148,   -0.5875442,   982.9, 30.53,   964.8,   5.5, 117.50, 121.70,  723.28,   4.01,  19.12, 0.00, 0.01, 227.0, 224.7,  28.8,  28.8,  13.4,  13.4,  37.55,  33.18,    70.36,    66.46,    35.77,    13.70,  148.17,   86.16,  36.53, 2498.7,  315.02,  323.79,  327.44,  313.05,  330.12,  292.86,    0, 1365.19, 1332.71, 1371.99, 1378.51, 1312.80, 1265.43, 1410.31, 1458.36,   85.26,  110.73,  1116.6, 116, GPS1,  237.5, 114.35, 114.35,  0.442,       ,   7.15,   3.1,    3.4,  244.9,   -0.1,       ,      ,       ,  17.6,   0.4, 858.3, 3DDiff, 1852,      ,      8,   9.5,     12,   421.0, 0
2020-11-04, 10:24:23,  +00:00, USR011,   51.3273322,   -0.5882126,   995.9, 30.53,   978.3,   5.5, 117.57, 122.02,  760.55,   4.57,  19.69, -0.01, 0.04, 230.1, 227.8,  28.8,  28.8,  13.6,  13.6,  37.57,  33.58,    70.37,    66.79,    35.81,    13.68,  148.27,   86.19,  36.43, 2502.2,  315.21,  323.77,  327.89,  313.38,  329.96,  293.13,    0, 1364.08, 1332.17, 1370.92, 1377.87, 1312.99, 1264.45, 1409.93, 1457.64,   85.25,  110.57,  1130.0, 117, GPS1,  237.5, 114.35, 114.35,  0.448,       ,   7.38,   6.8,    3.4,  245.0,   -0.1,       ,      ,       ,  17.4,   1.0, 795.3, 3DDiff, 1852,      ,      8,   9.0,     12,   434.0, 0
2020-11-04, 10:24:24,  +00:00, USR011,   51.3269765,   -0.5889098,  1006.9, 30.53,   990.8,   5.5, 117.95, 122.54,  769.73,   4.27,  20.45, -0.00, -0.02, 233.2, 230.9,  28.8,  28.8,  13.6,  13.7,  37.86,  33.46,    70.61,    66.68,    35.78,    13.69,  148.37,   85.61,  36.44, 2501.8,  315.42,  323.95,  328.19,  313.78,  330.12,  293.46,    0, 1363.59, 1331.58, 1369.68, 1377.55, 1312.11, 1263.23, 1409.03, 1456.89,   85.24,  110.37,  1142.5, 117, GPS1,  237.5, 114.35, 114.35,  0.452,       ,   7.42,  11.1,    3.4,  245.2,   -0.1,       ,      ,       ,  12.2,   0.7, 752.0, 3DDiff, 1852,      ,      8,   9.0,     12,   445.0, 0
2020-11-04, 10:24:25,  +00:00, USR011,   51.3266379,   -0.5896425,  1018.9, 30.53,  1001.6,   5.5, 118.84, 123.24,  756.65,   3.67,  19.81, 0.00, 0.06, 236.9, 233.8,  28.8,  28.8,  13.3,  13.3,  37.53,  33.40,    70.34,    66.64,    35.72,    13.64,  148.43,   86.26,  36.47, 2501.6,  315.62,  324.04,  328.32,  313.99,  330.23,  293.74,    0, 1362.84, 1330.22, 1368.74, 1376.11, 1310.94, 1262.87, 1408.13, 1456.25,   85.24,  110.22,  1153.3, 118, GPS1,  237.5, 114.35, 114.35,  0.454,       ,   8.65,   3.8,    3.3,  245.3,   -0.1,       ,      ,       ,   6.9,   0.1, 637.8, 3DDiff, 1852,      ,      8,   9.0,     12,   457.0, 0
2020-11-04, 10:24:26,  +00:00, USR011,   51.3263133,   -0.5904300,  1028.9, 30.53,  1011.8,   5.5, 119.56, 123.86,  727.79,   4.47,  19.05, -0.02, 0.11, 240.2, 237.1,  28.8,  28.8,  13.1,  13.1,  37.33,  33.38,    70.18,    66.63,    35.70,    13.72,  148.53,   86.49,  36.54, 2501.8,  315.79,  324.18,  328.47,  314.18,  330.34,  294.00,    0, 1363.04, 1330.03, 1369.15, 1375.44, 1311.33, 1263.28, 1407.77, 1456.85,   85.23,  110.19,  1163.5, 119, GPS1,  237.5, 114.35, 114.35,  0.454,       ,   8.57,   6.6,    3.3,  245.4,   -0.1,       ,      ,       ,   1.0,   0.9, 618.1, 3DDiff, 1852,      ,      8,   9.5,     12,   467.0, 0
2020-11-04, 10:24:27,  +00:00, USR011,   51.3260373,   -0.5912039,  1039.9, 30.53,  1023.6,   5.5, 120.15, 124.44,  690.71,   4.71,  19.67, -0.00, 0.08, 243.2, 240.2,  28.8,  28.8,  13.1,  13.1,  37.54,  33.13,    70.35,    66.43,    35.73,    13.70,  148.68,   85.77,  36.52, 2501.6,  315.94,  324.19,  328.49,  314.32,  330.25,  294.15,    0, 1362.49, 1329.73, 1369.52, 1375.23, 1310.32, 1262.23, 1407.63, 1456.68,   85.21,  110.22,  1175.3, 119, GPS1,  237.5, 114.35, 114.35,  0.453,       ,   8.30,  10.8,    3.3,  245.4,   -0.1,       ,      ,       ,   1.6,   1.1, 716.5, 3DDiff, 1852,      ,      8,   9.0,     12,   478.0, 0
2020-11-04, 10:24:28,  +00:00, USR011,   51.3257753,   -0.5920261,  1051.9, 30.53,  1036.7,   5.5, 120.75, 124.81,  673.08,   4.91,  20.43, -0.00, 0.10, 246.8, 243.3,  28.8,  28.8,  13.1,  13.1,  37.37,  33.07,    70.21,    66.38,    35.79,    13.79,  148.81,   85.80,  36.55, 2500.5,  316.07,  324.29,  328.63,  314.47,  330.27,  294.35,    0, 1361.43, 1329.93, 1368.82, 1375.51, 1310.00, 1262.64, 1407.41, 1455.82,   85.21,  110.25,  1188.4, 120, GPS1,  237.5, 114.35, 114.35,  0.449,       ,   9.12,   8.3,    3.2,  245.5,   -0.1,       ,      ,       ,   2.3,   1.3, 783.5, 3DDiff, 1852,      ,      8,   9.0,     12,   490.0, 0
2020-11-04, 10:24:29,  +00:00, USR011,   51.3255439,   -0.5928721,  1065.9, 30.53,  1051.0,   5.5, 121.08, 125.03,  685.33,   5.36,  21.31, -0.00, 0.11, 250.2, 246.7,  28.8,  28.8,  13.0,  13.1,  37.46,  33.17,    70.28,    66.45,    35.83,    13.78,  148.97,   86.06,  36.51, 2501.1,  316.23,  324.38,  328.78,  314.79,  330.33,  294.55,    0, 1361.75, 1329.58, 1367.49, 1374.96, 1310.28, 1262.68, 1406.88, 1454.97,   85.21,  110.27,  1202.7, 120, GPS1,  237.5, 114.35, 114.35,  0.444,       ,   9.09,  10.6,    3.2,  245.5,   -0.1,       ,      ,       ,   3.2,   1.8, 862.2, 3DDiff, 1852,      ,      8,   9.0,     12,   504.0, 0
2020-11-04, 10:24:30,  +00:00, USR011,   51.3253469,   -0.5937392,  1080.9, 30.53,  1066.8,   5.5, 121.43, 125.05,  724.66,   5.70,  22.04, -0.01, 0.10, 253.9, 250.1,  28.8,  28.8,  12.9,  13.0,  37.70,  33.03,    70.48,    66.35,    35.77,    13.79,  149.10,   85.83,  36.50, 2501.7,  316.38,  324.46,  328.93,  314.99,  330.37,  294.72,    0, 1361.25, 1329.13, 1367.69, 1374.97, 1309.71, 1263.00, 1406.41, 1454.80,   85.22,  110.32,  1218.6, 121, GPS1,  237.5, 114.35, 114.35,  0.436,       ,   9.39,  10.5,    3.2,  245.4,   -0.1,       ,      ,       ,   3.9,   2.1, 948.8, 3DDiff, 1852,      ,      8,   9.5,     12,   519.0, 0
2020-11-04, 10:24:31,  +00:00, USR011,   51.3251843,   -0.5946238,  1097.9, 30.53,  1083.7,   5.5, 121.67, 125.01,  786.32,   5.67,  22.59, -0.00, 0.08, 257.7, 253.6,  28.8,  28.7,  12.9,  12.9,  37.66,  33.09,    70.44,    66.39,    35.80,    13.84,  149.17,   86.13,  36.46, 2503.5,  316.52,  324.47,  329.07,  315.15,  330.33,  294.89,    0, 1361.37, 1328.13, 1366.83, 1373.84, 1308.88, 1262.22, 1405.92, 1453.96,   85.23,  110.33,  1235.4, 121, GPS1,  237.5, 114.35, 114.35,  0.426,       ,   9.84,  10.7,    3.1,  245.3,   -0.1,       ,      ,       ,   4.5,   2.1, 1003.9, 3DDiff, 1852,      ,      8,   9.0,     12,   536.0, 0
2020-11-04, 10:24:32,  +00:00, USR011,   51.3250523,   -0.5955222,  1114.9, 30.53,  1100.6,   5.5, 121.83, 124.93,  857.75,   5.38,  21.64, -0.00, 0.03, 261.2, 257.2,  28.8,  28.8,  12.9,  13.0,  37.77,  33.19,    70.54,    66.48,    35.80,    13.81,  149.23,   86.41,  36.48, 2501.9,  316.65,  324.47,  329.10,  315.25,  330.31,  295.05,    0, 1360.93, 1327.00, 1367.24, 1372.84, 1309.44, 1261.61, 1405.18, 1454.44,   85.22,  110.35,  1252.3, 121, GPS1,  237.5, 114.35, 114.35,  0.415,       ,   9.49,  13.4,    3.1,  245.2,   -0.1,       ,      ,       ,   3.6,   1.8, 1003.9, 3DDiff, 1852,      ,      8,   9.0,     12,   553.0, 0
2020-11-04, 10:24:33,  +00:00, USR011,   51.3249540,   -0.5964375,  1132.9, 30.53,  1116.3,   5.5, 122.11, 125.07,  925.26,   3.80,  21.68, -0.01, -0.14, 263.7, 260.5,  28.8,  28.8,  13.0,  13.0,  37.75,  33.30,    70.52,    66.56,    35.85,    13.89,  149.30,   86.17,  36.52, 2498.2,  316.77,  324.50,  329.19,  315.39,  330.33,  295.21,   -2, 1362.71, 1327.47, 1368.66, 1373.66, 1310.91, 1261.28, 1405.21, 1456.42,   85.23,  110.41,  1268.0, 121, GPS1,  237.5, 114.35, 114.35,  0.401,       ,   7.99,  19.8,    3.1,  245.0,   -0.1,       ,      ,       ,   3.6,   0.3, 909.4, 3DDiff, 1852,      ,      8,   9.0,     12,   571.0, 0
2020-11-04, 10:24:34,  +00:00, USR011,   51.3248871,   -0.5973531,  1148.9, 30.53,  1126.5,   5.5, 122.92, 125.69,  974.52,   1.76,  21.33, 0.01, -0.17, 266.3, 263.2,  28.8,  28.8,  13.0,  13.0,  37.87,  33.16,    70.62,    66.45,    35.82,    13.98,  149.34,   86.27,  36.56, 2504.6,  316.88,  324.61,  329.34,  315.60,  330.36,  295.40,   -2, 1361.81, 1327.63, 1368.69, 1373.92, 1311.93, 1261.52, 1405.46, 1456.39,   85.22,  110.50,  1278.2, 122, GPS1,  237.5, 114.35, 114.35,  0.386,       ,   7.55,  22.4,    3.0,  244.8,   -0.1,       ,      ,       ,   3.3,  -1.3, 578.7, 3DDiff, 1852,      ,      8,   9.5,     12,   587.0, 0
2020-11-04, 10:24:35,  +00:00, USR011,   51.3248424,   -0.5982868,  1155.9, 30.53,  1129.6,   5.5, 124.17, 126.82,  951.31,   0.27,  19.73, -0.00, -0.08, 269.4, 265.8,  28.8,  28.8,  12.9,  12.9,  37.41,  33.24,    70.25,    66.52,    35.90,    14.00,  149.37,   85.86,  36.64, 2505.3,  316.99,  324.60,  329.40,  315.76,  330.31,  295.54,   -2, 1360.33, 1327.21, 1368.00, 1374.07, 1312.26, 1262.41, 1405.41, 1455.48,   85.23,  110.64,  1281.3, 123, GPS1,  237.5, 114.35, 114.35,  0.369,       ,   8.61,  20.8,    3.0,  244.6,   -0.1,       ,      ,       ,   1.7,  -2.0, 173.2, 3DDiff, 1852,      ,      8,   9.0,     12,   594.0, 0
2020-11-04, 10:24:36,  +00:00, USR011,   51.3248245,   -0.5992337,  1155.9, 30.53,  1127.7,   5.2, 125.72, 128.27,  795.57,  -0.38,  18.70, 0.00, -0.00, 272.0, 268.6,  28.8,  28.8,  12.8,  12.9,  36.96,  33.25,    69.89,    66.52,    35.89,    13.94,  149.41,   85.66,  36.61, 2501.9,  317.22,  324.71,  329.58,  316.03,  330.37,  295.83,    0, 1360.40, 1327.37, 1367.99, 1373.60, 1311.38, 1262.84, 1405.50, 1454.60,   85.39,  110.91,  1279.4, 125, GPS1,  237.5, 114.35, 114.35,  0.351,       ,   8.37,  23.5,    3.0,  244.3,   -0.1,       ,      ,       ,   0.7,  -2.1, -110.2, 3DDiff, 1852,      ,      8,   9.0,     12,   594.0, 0
2020-11-04, 10:24:37,  +00:00, USR011,   51.3248410,   -0.6001928,  1151.9, 30.53,  1123.6,   5.2, 127.56, 129.89,  542.04,  -0.66,  17.44, -0.00, 0.05, 274.9, 271.3,  28.8,  28.8,  12.9,  13.0,  36.94,  33.07,    69.87,    66.38,    35.74,    13.01,  149.47,   85.91,  35.49, 2493.9,  317.35,  324.70,  329.66,  316.15,  330.28,  295.99,    0, 1358.04, 1326.30, 1366.52, 1372.31, 1308.56, 1261.85, 1404.73, 1452.32,   85.41,  110.74,  1275.3, 127, GPS1,  237.5, 114.35, 114.35,  0.331,       ,   8.87,  23.6,    2.9,  244.0,   -0.1,       ,      ,       ,  -0.6,  -2.1, -240.2, 3DDiff, 1852,      ,      8,   9.0,     12,   590.0, 0
2020-11-04, 10:24:38,  +00:00, USR011,   51.3248810,   -0.6011784,  1146.9, 30.53,  1118.7,   5.2, 129.29, 131.42,  266.07,  -0.52,  16.31, 0.00, 0.08, 277.8, 274.0,  28.8,  28.8,  13.0,  13.0,  36.41,  33.21,    69.44,    66.49,    35.31,    11.90,  149.51,   85.34,  34.10, 2500.8,  317.44,  324.70,  329.77,  316.33,  330.31,  296.13,    0, 1350.85, 1319.26, 1360.30, 1365.05, 1301.24, 1255.51, 1399.32, 1445.23,   85.34,  108.33,  1270.4, 128, GPS1,  237.5, 114.35, 114.35,  0.309,       ,   9.15,  24.6,    2.9,  243.6,   -0.1,       ,      ,       ,  -1.8,  -1.9, -259.8, 3DDiff, 1852,      ,      8,   9.5,     12,   585.0, 0
2020-11-04, 10:24:39,  +00:00, USR011,   51.3249519,   -0.6021605,  1141.9, 30.53,  1115.1,   5.2, 130.76, 132.75,   33.47,  -0.10,  14.67, 0.01, 0.10, 280.2, 276.6,  28.8,  28.8,  12.9,  13.0,  36.55,  33.37,    69.55,    66.62,    34.94,    11.69,  149.57,   85.73,  33.73, 2505.8,  317.48,  324.71,  329.80,  316.45,  330.34,  296.24,   -4, 1345.32, 1311.54, 1353.22, 1356.75, 1294.29, 1247.97, 1390.32, 1437.69,   85.15,  105.18,  1266.8, 130, GPS1,  237.5, 114.35, 114.35,  0.286,       ,   8.75,  27.3,    2.9,  243.2,   -0.1,       ,      ,       ,   1.7,  -1.5, -200.8, 3DDiff, 1852,      ,      8,   9.0,     12,   580.0, 0
2020-11-04, 10:24:40,  +00:00, USR011,   51.3250429,   -0.6031128,  1138.9, 30.53,  1113.7,   5.2, 131.96, 133.91, -118.28,   0.61,  12.60, 0.01, 0.13, 282.3, 278.8,  28.8,  28.8,  12.9,  12.9,  36.63,  33.63,    69.62,    66.82,    34.70,    11.71,  149.66,   85.53,  33.83, 2502.5,  317.42,  324.60,  329.76,  316.44,  330.17,  296.29,   -4, 1342.25, 1306.27, 1348.72, 1351.59, 1290.18, 1242.97, 1382.93, 1433.91,   84.91,  102.82,  1265.4, 131, GPS1,  237.5, 114.35, 114.35,  0.261,       ,   8.64,  29.6,    2.8,  242.8,   -0.1,       ,      ,       ,  -0.9,  -1.2, -82.7, 3DDiff, 1852,      ,      8,   9.0,     12,   577.0, 0
2020-11-04, 10:24:41,  +00:00, USR011,   51.3251621,   -0.6040906,  1137.9, 30.53,  1115.2,   5.2, 132.97, 134.86, -180.97,   1.15,   9.93, 0.00, 0.06, 283.5, 280.9,  28.8,  28.8,  12.9,  12.9,  36.64,  33.88,    69.62,    67.02,    34.62,    11.78,  149.70,   85.67,  33.96, 2498.3,  317.29,  324.43,  329.57,  316.37,  329.98,  296.29,   -4, 1340.42, 1302.13, 1345.91, 1347.70, 1288.38, 1239.70, 1377.87, 1432.77,   84.65,  101.46,  1266.9, 132, GPS1,  237.5, 114.35, 114.35,  0.236,       ,   6.60,  36.9,    2.8,  242.3,   -0.1,       ,      ,       ,  -3.4,  -1.0,  90.6, 3DDiff, 1852,      ,      8,   9.0,     12,   576.0, 0
2020-11-04, 10:24:42,  +00:00, USR011,   51.3252964,   -0.6050692,  1141.9, 30.53,  1118.4,   5.2, 134.25, 135.66, -149.88,   1.17,   8.79, -0.00, 0.03, 284.8, 282.4,  28.8,  28.8,  13.0,  13.0,  36.97,  33.80,    69.89,    66.95,    34.47,    11.72,  149.72,   85.57,  33.94, 2501.0,  317.10,  324.22,  329.49,  316.33,  329.69,  296.27,  -12, 1339.54, 1300.22, 1343.83, 1345.82, 1286.60, 1237.47, 1374.63, 1431.95,   84.42,  100.68,  1270.1, 133, GPS1,  237.5, 114.35, 114.35,  0.209,       ,   6.13,  35.7,    2.8,  241.8,   -0.1,       ,      ,       ,  -3.6,  -1.2, 181.1, 3DDiff, 1852,      ,      8,   9.5,     12,   580.0, 0
2020-11-04, 10:24:43,  +00:00, USR011,   51.3254420,   -0.6060476,  1144.9, 30.53,  1122.0,   5.2, 135.08, 136.32,  -55.50,   1.36,   9.99, -0.00, 0.05, 286.1, 283.7,  28.8,  28.8,  13.0,  13.0,  36.93,  33.81,    69.86,    66.97,    34.28,    11.41,  149.71,   85.27,  33.49, 2503.4,  316.90,  324.01,  329.38,  316.37,  329.48,  296.20,  -12, 1336.38, 1298.10, 1341.64, 1343.79, 1283.64, 1234.46, 1371.65, 1429.13,   84.18,   99.87,  1273.7, 134, GPS1,  237.5, 114.35, 114.35,  0.182,       ,   6.15,  35.2,    2.7,  241.3,   -0.1,       ,      ,       ,  -5.9,  -1.2, 224.4, 3DDiff, 1852,      ,      8,   9.0,     12,   583.0, 0
2020-11-04, 10:24:44,  +00:00, USR011,   51.3256035,   -0.6070261,  1148.9, 30.53,  1126.9,   5.2, 135.61, 136.83,   42.81,   1.78,  10.15, -0.00, 0.07, 287.7, 285.1,  28.8,  28.8,  13.0,  13.0,  37.15,  33.69,    70.04,    66.87,    34.18,    11.20,  149.74,   85.38,  33.17, 2505.8,  316.69,  323.78,  329.17,  316.35,  329.27,  296.10,  -12, 1332.49, 1294.40, 1338.55, 1340.87, 1279.55, 1230.91, 1367.68, 1425.84,   83.93,   98.71,  1278.6, 135, GPS1,  237.5, 114.35, 114.35,  0.154,       ,   6.47,  35.4,    2.7,  240.7,   -0.1,       ,      ,       ,  -7.9,  -1.0, 295.3, 3DDiff, 1852,      ,      8,   9.0,     12,   587.0, 0
2020-11-04, 10:24:45,  +00:00, USR011,   51.3257866,   -0.6079932,  1153.9, 30.53,  1133.5,   5.0, 136.04, 137.20,  123.33,   2.23,  10.25, 0.00, 0.08, 289.3, 286.6,  28.8,  28.7,  12.9,  13.0,  37.31,  33.78,    70.16,    66.94,    34.08,    11.11,  149.83,   85.77,  33.03, 2503.2,  316.40,  323.40,  328.96,  316.12,  328.79,  295.95,  -15, 1329.26, 1291.21, 1335.66, 1337.06, 1275.80, 1226.95, 1363.18, 1422.68,   83.72,   97.61,  1285.2, 135, GPS1,  237.5, 114.35, 114.35,  0.125,       ,   6.71,  35.6,    2.7,  240.1,   -0.1,       ,      ,       ,  -7.8,  -0.9, 397.6, 3DDiff, 1852,      ,      8,   9.0,     12,   592.0, 0
2020-11-04, 10:24:46,  +00:00, USR011,   51.3259836,   -0.6089662,  1162.9, 30.53,  1141.7,   5.0, 136.40, 137.39,  199.88,   2.08,  12.49, 0.00, 0.01, 290.5, 288.1,  28.8,  28.8,  12.9,  13.0,  37.50,  33.76,    70.32,    66.93,    33.99,    11.04,  149.95,   84.84,  32.99, 2505.4,  316.11,  323.03,  328.71,  315.97,  328.48,  295.79,  -15, 1326.72, 1286.98, 1333.57, 1333.69, 1273.26, 1224.59, 1359.46, 1420.13,   83.48,   96.76,  1293.4, 136, GPS1,  237.5, 114.35, 114.35,  0.095,       ,   5.94,  37.5,    2.7,  239.5,   -0.1,       ,      ,       ,  -5.6,  -1.3, 476.4, 3DDiff, 1852,      ,      8,   9.5,     12,   601.0, 0
2020-11-04, 10:24:47,  +00:00, USR011,   51.3261962,   -0.6099141,  1169.9, 30.53,  1149.5,   5.0, 136.79, 137.55,  287.10,   2.23,  12.94, -0.00, 0.04, 292.5, 289.7,  28.8,  28.8,  13.0,  13.1,  37.55,  33.46,    70.36,    66.69,    33.91,    11.06,  150.10,   84.91,  33.02, 2502.8,  315.78,  322.70,  328.44,  315.77,  328.11,  295.63,  -15, 1324.81, 1284.26, 1331.84, 1331.74, 1272.70, 1222.78, 1356.44, 1418.57,   83.25,   96.13,  1301.2, 136, GPS1,  237.5, 114.35, 114.35,  0.065,       ,   6.98,  34.5,    2.6,  238.9,   -0.1,       ,      ,       ,  -5.2,  -1.3, 476.4, 3DDiff, 1852,      ,      8,   9.0,     12,   608.0, 0
2020-11-04, 10:24:48,  +00:00, USR011,   51.3264260,   -0.6108604,  1177.9, 30.53,  1157.5,   5.0, 137.07, 137.64,  355.14,   2.38,  13.69, -0.00, 0.05, 294.5, 291.6,  28.8,  28.8,  13.0,  13.0,  37.31,  33.68,    70.17,    66.86,    33.87,    11.05,  150.25,   85.22,  32.99, 2502.4,  315.47,  322.39,  328.22,  315.63,  327.87,  295.46,  -23, 1324.69, 1282.72, 1330.17, 1331.25, 1271.34, 1221.25, 1354.38, 1417.20,   83.01,   95.67,  1309.2, 136, GPS1,  237.5, 114.35, 114.35,  0.034,       ,   7.13,  34.4,    2.6,  238.2,   -0.1,       ,      ,       ,   0.7,  -1.2, 515.7, 3DDiff, 1852,      ,      8,   9.0,     12,   616.0, 0
2020-11-04, 10:24:49,  +00:00, USR011,   51.3266785,   -0.6117926,  1186.9, 30.53,  1166.4,   5.0, 137.28, 137.64,  411.25,   2.53,  15.04, -0.01, 0.05, 296.4, 293.5,  28.8,  28.8,  13.0,  13.0,  37.55,  33.63,    70.36,    66.82,    33.89,    11.02,  150.38,   85.00,  32.97, 2500.0,  315.11,  321.99,  327.96,  315.45,  327.51,  295.25,  -23, 1324.36, 1281.78, 1328.89, 1329.48, 1270.95, 1220.45, 1352.44, 1416.70,   82.81,   95.33,  1318.1, 136, GPS1,  237.5, 114.35, 114.35,  0.002,       ,   6.98,  34.6,    2.6,  237.5,   -0.1,       ,      ,       ,  23.7,  -1.1, 551.2, 3DDiff, 1852,      ,      8,   9.0,     12,   625.0, 0
2020-11-04, 10:24:50,  +00:00, USR011,   51.3269541,   -0.6127097,  1196.9, 30.53,  1175.8,   5.0, 137.64, 137.64,  461.21,   1.17,  15.44, 0.01, -0.24, 298.4, 295.6,  28.8,  28.8,  12.9,  13.0,  37.54,  33.52,    70.35,    66.74,    33.79,    11.01,  150.47,   85.22,  32.90, 2504.0,  314.72,  321.52,  327.57,  315.17,  327.07,  294.98,  -23, 1324.12, 1280.69, 1327.90, 1327.41, 1270.69, 1220.59, 1351.21, 1416.30,   82.61,   95.12,  1327.6, 137, GPS1,  237.5, 114.35, 114.35, -0.030,       ,   6.69,  33.9,    2.6,  236.8,   -0.1,       ,      ,       ,  23.5,  -2.3, 566.9, 3DDiff, 1852,      ,      8,   9.5,     12,   635.0, 0
2020-11-04, 10:24:51,  +00:00, USR011,   51.3272487,   -0.6136139,  1206.9, 30.53,  1181.0,   5.0, 138.46, 137.94,  522.79,  -0.04,  15.21, 0.00, -0.11, 300.4, 297.4,  28.8,  28.8,  12.9,  13.0,  37.44,  33.78,    70.27,    66.94,    33.85,    11.13,  150.52,   84.75,  32.88, 2503.0,  314.33,  321.05,  327.23,  314.92,  326.74,  294.72,  -26, 1322.68, 1279.68, 1326.55, 1326.16, 1270.25, 1220.09, 1349.91, 1415.14,   82.43,   94.95,  1332.7, 138, GPS1,  237.5, 114.35, 114.35, -0.063,       ,   7.24,  30.8,    2.6,  236.1,   -0.1,       ,      ,       ,  23.6,  -3.3, 255.9, 3DDiff, 1852,      ,      8,   9.0,     12,   645.0, 0
2020-11-04, 10:24:52,  +00:00, USR011,   51.3275666,   -0.6145305,  1208.9, 30.53,  1180.8,   5.0, 139.29, 138.58,  520.88,  -0.83,  14.55, 0.01, -0.03, 302.2, 299.4,  28.8,  28.8,  13.0,  13.1,  37.36,  33.71,    70.20,    66.88,    33.85,    11.05,  150.55,   85.30,  32.94, 2507.1,  313.96,  320.63,  326.90,  314.76,  326.39,  294.46,  -26, 1320.87, 1278.22, 1324.32, 1324.54, 1268.93, 1219.04, 1348.15, 1413.05,   82.26,   94.80,  1332.6, 139, GPS1,  237.5, 114.35, 114.35, -0.097,       ,   7.00,  31.3,    2.5,  235.3,   -0.1,       ,      ,       ,  23.4,  -3.5, -35.4, 3DDiff, 1852,      ,      8,   9.0,     12,   647.0, 0
