#airframe_info, log_version="1.00", airframe_name="Piper PA-46-350P", unit_software_part_number="006-B2014-21", unit_software_version="3.01", system_software_part_number="006-B2014-21", system_id="71D005C2500CD", tail_number="N41518", mode=NORMAL, flightstream_header="71D005C2500CD_0468", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,    G,    G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      lbs,      lbs,      gph,      psi,   deg F,     psi,     Hg,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F, deg F/min,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt,      ft, bool
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll, LatAc, NormAc,   HDG,   TRK, bus1volts, bus2volts, alt1amps, alt2amps,  FQtyL,  FQtyR, FQtyLlbs, FQtyRlbs, E1 FFlow, E1 FPres, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 CHT CLD, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1, E2 TIT1,  E1 IAT,  E1 CDT,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PitchC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas, AltPress, OnGrnd
2020-07-15, 08:42:14,  +00:00, ROCCA -4,   45.8642963,    6.3607167, 15143.0, 29.92, 15536.3, -10.0, 121.15, 169.52,  649.58,   2.86,   0.82, -0.00, -0.02, 119.4, 117.5,  28.7,  28.7,  18.7,  18.9,  48.81,  43.40,    78.97,    74.58,    34.63,    18.59,  182.11,   72.34,  35.30, 2504.1,  338.17,  340.78,  344.49,  335.67,  350.16,  312.65,    0, 1335.36, 1307.22, 1346.38, 1361.47, 1288.70, 1242.01, 1395.13, 1424.70,  114.52,  206.60, 15701.4, 154, GPS1,  118.5, 110.15, 114.70,  0.027, -12.045,  16.35, 281.2,    9.9,  118.7,    2.1,       ,      ,       ,   0.7,   2.9, 515.7, 3DDiff, 1852,      ,      9,  14.5,     17, 15143.0, 0
2020-07-15, 08:42:15,  +00:00, ROCCA -4,   45.8639143,    6.3616851, 15151.0, 29.92, 15544.0, -10.0, 121.45, 169.95,  599.63,   2.71,   0.80, -0.00, -0.01, 119.4, 117.6,  28.8,  28.7,  18.7,  18.9,  48.79,  43.39,    78.96,    74.57,    34.60,    18.58,  182.19,   72.98,  35.25, 2509.4,  338.23,  340.83,  344.52,  335.67,  350.15,  312.70,    0, 1335.19, 1306.99, 1345.46, 1361.61, 1288.86, 1241.71, 1394.93, 1424.43,  114.55,  206.65, 15709.1, 155, GPS1,  118.5, 110.15, 114.70,  0.028, -11.999,  16.30, 282.0,    9.9,  118.7,    2.1,       ,      ,       ,   0.5,   2.8, 484.3, 3DDiff, 1852,      ,      8,  14.5,     17, 15151.0, 0
2020-07-15, 08:42:16,  +00:00, ROCCA -4,   45.8635207,    6.3626662, 15158.0, 29.92, 15551.8, -10.0, 121.78, 170.42,  550.42,   2.59,   0.75, -0.00, -0.01, 119.5, 117.7,  28.7,  28.7,  18.7,  18.9,  48.78,  43.40,    78.95,    74.58,    34.61,    18.62,  182.17,   72.62,  35.24, 2506.9,  338.28,  340.91,  344.59,  335.71,  350.15,  312.77,    0, 1335.92, 1305.95, 1345.44, 1361.13, 1288.31, 1241.49, 1394.86, 1424.59,  114.59,  206.75, 15716.9, 155, GPS1,  118.5, 110.15, 114.70,  0.028, -11.953,  16.27, 282.8,    9.8,  118.7,    2.1,       ,      ,       ,   0.5,   2.8, 472.4, 3DDiff, 1852,      ,      8,  14.0,     16, 15158.0, 0
2020-07-15, 08:42:17,  +00:00, ROCCA -4,   45.8631281,    6.3636469, 15166.0, 29.92, 15559.6, -10.0, 122.22, 170.92,  508.99,   2.56,   0.77, -0.00, 0.00, 119.6, 117.7,  28.7,  28.7,  18.7,  18.9,  48.78,  43.41,    78.95,    74.59,    34.62,    18.63,  182.13,   72.24,  35.34, 2509.6,  338.29,  341.00,  344.66,  335.79,  350.18,  312.82,    0, 1337.33, 1305.56, 1345.72, 1361.35, 1288.26, 1241.59, 1395.00, 1425.44,  114.63,  206.89, 15724.7, 156, GPS1,  118.5, 110.15, 114.70,  0.029, -11.908,  16.37, 281.1,    9.8,  118.7,    2.1,       ,      ,       ,   0.4,   2.8, 464.6, 3DDiff, 1852,      ,      8,  14.5,     16, 15166.0, 0
2020-07-15, 08:42:18,  +00:00, ROCCA -4,   45.8627310,    6.3646304, 15173.0, 29.92, 15567.5, -10.0, 122.62, 171.41,  478.14,   2.68,   0.66, 0.00, 0.02, 119.6, 117.7,  28.8,  28.7,  18.7,  18.9,  48.80,  43.38,    78.96,    74.57,    34.67,    18.64,  182.12,   72.17,  35.32, 2509.9,  338.28,  341.08,  344.74,  335.84,  350.20,  312.84,    0, 1337.67, 1306.29, 1346.68, 1362.20, 1289.48, 1242.54, 1395.53, 1426.71,  114.68,  207.06, 15732.6, 156, GPS1,  118.5, 110.15, 114.70,  0.030, -11.862,  16.31, 281.5,    9.7,  118.7,    2.2,       ,      ,       ,   0.4,   3.0, 480.3, 3DDiff, 1852,      ,      8,  14.5,     17, 15173.0, 0
2020-07-15, 08:42:19,  +00:00, ROCCA -4,   45.8623293,    6.3656281, 15181.0, 29.92, 15576.4, -10.2, 123.14, 171.87,  460.18,   2.92,   0.59, -0.00, 0.03, 119.8, 117.8,  28.7,  28.7,  18.7,  18.9,  48.76,  43.40,    78.94,    74.59,    34.63,    18.66,  182.12,   71.84,  35.32, 2508.3,  338.27,  341.17,  344.80,  335.89,  350.20,  312.89,    0, 1337.38, 1306.49, 1346.76, 1362.13, 1290.34, 1243.95, 1395.84, 1426.56,  114.72,  207.16, 15741.5, 157, GPS1,  118.5, 110.15, 114.70,  0.030, -11.818,  16.14, 281.1,    9.7,  118.7,    2.2,       ,      ,       ,   0.3,   3.3, 527.6, 3DDiff, 1852,      ,      8,  14.5,     17, 15181.0, 0
2020-07-15, 08:42:20,  +00:00, ROCCA -4,   45.8619332,    6.3666020, 15190.0, 29.92, 15585.9, -10.2, 123.38, 172.21,  459.52,   3.18,   0.48, 0.01, 0.03, 119.8, 117.9,  28.8,  28.7,  18.7,  18.9,  48.77,  43.38,    78.94,    74.57,    34.71,    18.67,  182.15,   73.12,  35.23, 2507.2,  338.26,  341.21,  344.86,  335.96,  350.17,  312.91,   -0, 1337.20, 1306.13, 1347.12, 1361.32, 1290.21, 1244.49, 1395.93, 1425.97,  114.76,  207.23, 15751.0, 157, GPS1,  118.5, 110.15, 114.70,  0.031, -11.769,  16.13, 281.3,    9.6,  118.7,    2.2,       ,      ,       ,   0.2,   3.5, 582.7, 3DDiff, 1852,      ,      8,  14.0,     16, 15190.0, 0
2020-07-15, 08:42:21,  +00:00, ROCCA -4,   45.8615351,    6.3675920, 15199.0, 29.92, 15596.8, -10.2, 123.60, 172.48,  476.42,   3.55,   0.32, -0.00, 0.04, 120.0, 118.1,  28.7,  28.7,  18.7,  18.9,  48.75,  43.40,    78.94,    74.58,    34.68,    18.60,  182.19,   72.68,  35.22, 2509.8,  338.28,  341.30,  344.89,  335.98,  350.14,  312.96,   -0, 1336.43, 1305.22, 1346.27, 1360.77, 1289.60, 1243.63, 1395.51, 1424.59,  114.79,  207.23, 15761.9, 157, GPS1,  118.5, 110.15, 114.70,  0.031, -11.721,  16.14, 281.2,    9.6,  118.7,    2.2,       ,      ,       ,   0.3,   3.7, 657.5, 3DDiff, 1852,      ,      8,  14.0,     16, 15199.0, 0
2020-07-15, 08:42:22,  +00:00, ROCCA -4,   45.8611319,    6.3685767, 15211.0, 29.92, 15609.0, -10.2, 123.68, 172.61,  508.04,   3.87,   0.45, -0.00, 0.04, 120.0, 118.0,  28.7,  28.7,  18.7,  18.8,  48.75,  43.38,    78.93,    74.56,    34.66,    18.56,  182.18,   72.71,  35.23, 2509.1,  338.31,  341.39,  344.97,  336.04,  350.17,  313.03,   -0, 1335.97, 1304.66, 1346.93, 1360.25, 1289.07, 1242.99, 1395.14, 1424.67,  114.83,  207.23, 15774.1, 157, GPS1,  118.5, 110.15, 114.70,  0.031, -11.668,  16.22, 280.5,    9.5,  118.7,    2.2,       ,      ,       ,   0.3,   3.9, 740.2, 3DDiff, 1852,      ,      8,  11.5,     16, 15211.0, 0
2020-07-15, 08:42:23,  +00:00, ROCCA -4,   45.8607280,    6.3695715, 15223.0, 29.92, 15622.8, -10.2, 123.79, 172.63,  561.91,   4.10,   0.37, 0.00, 0.03, 120.1, 118.1,  28.7,  28.7,  18.7,  18.8,  48.71,  43.40,    78.90,    74.58,    34.59,    18.57,  182.17,   72.26,  35.16, 2507.0,  338.34,  341.47,  345.07,  336.11,  350.18,  313.05,   -1, 1335.26, 1304.72, 1347.26, 1359.64, 1289.58, 1243.78, 1394.99, 1424.08,  114.84,  207.24, 15788.0, 158, GPS1,  118.5, 110.15, 114.70,  0.032, -11.614,  16.02, 280.8,    9.5,  118.7,    2.2,       ,      ,       ,   0.2,   4.0, 826.8, 3DDiff, 1852,      ,      8,  11.5,     16, 15223.0, 0
2020-07-15, 08:42:24,  +00:00, ROCCA -4,   45.8603205,    6.3705654, 15237.0, 29.92, 15637.9, -10.2, 123.78, 172.56,  629.92,   4.33,   0.41, -0.00, 0.03, 120.1, 118.1,  28.7,  28.7,  18.7,  18.9,  48.74,  43.40,    78.92,    74.58,    34.54,    18.57,  182.15,   72.25,  35.20, 2508.6,  338.40,  341.56,  345.14,  336.17,  350.16,  313.10,   -1, 1335.13, 1305.24, 1347.08, 1359.94, 1289.33, 1243.82, 1395.04, 1424.42,  114.85,  207.22, 15803.1, 158, GPS1,  118.5, 110.15, 114.70,  0.032, -11.555,  16.00, 280.3,    9.5,  118.7,    2.2,       ,      ,       ,   0.2,   4.2, 905.5, 3DDiff, 1852,      ,      8,  11.0,     16, 15237.0, 0
2020-07-15, 08:42:25,  +00:00, ROCCA -4,   45.8599212,    6.3715376, 15253.0, 29.92, 15654.1, -10.2, 123.64, 172.44,  701.54,   4.45,   0.37, -0.00, 0.02, 120.1, 118.3,  28.7,  28.7,  18.7,  18.9,  48.73,  43.37,    78.92,    74.55,    34.56,    18.54,  182.13,   71.98,  35.13, 2508.7,  338.48,  341.62,  345.21,  336.26,  350.15,  313.14,   -1, 1334.76, 1305.34, 1346.17, 1360.50, 1289.01, 1242.23, 1394.93, 1424.58,  114.85,  207.21, 15819.2, 157, GPS1,  118.5, 110.15, 114.70,  0.032, -11.495,  15.85, 281.9,    9.4,  118.7,    2.2,       ,      ,       ,   0.2,   4.2, 980.3, 3DDiff, 1852,      ,      8,  11.0,     16, 15253.0, 0
2020-07-15, 08:42:26,  +00:00, ROCCA -4,   45.8595155,    6.3725339, 15269.0, 29.92, 15671.7, -10.2, 123.54, 172.24,  784.19,   4.70,   0.33, -0.00, 0.01, 120.3, 118.2,  28.7,  28.7,  18.7,  18.9,  48.72,  43.42,    78.91,    74.60,    34.59,    18.52,  182.10,   72.74,  35.13, 2510.6,  338.53,  341.69,  345.26,  336.30,  350.15,  313.18,    0, 1333.90, 1305.30, 1345.47, 1360.49, 1289.51, 1242.14, 1394.76, 1424.70,  114.86,  207.23, 15836.8, 157, GPS1,  118.5, 110.15, 114.70,  0.033, -11.432,  16.01, 279.2,    9.4,  118.7,    2.2,       ,      ,       ,   0.1,   4.3, 1031.5, 3DDiff, 1852,      ,      8,  11.0,     16, 15269.0, 0
2020-07-15, 08:42:27,  +00:00, ROCCA -4,   45.8591177,    6.3734993, 15287.0, 29.92, 15689.3, -10.2, 123.46, 172.01,  854.28,   4.82,   0.34, 0.00, -0.01, 120.3, 118.2,  28.8,  28.7,  18.7,  18.9,  48.73,  43.33,    78.92,    74.53,    34.52,    18.54,  182.04,   72.50,  35.18, 2508.4,  338.56,  341.75,  345.32,  336.35,  350.11,  313.23,    0, 1333.24, 1305.09, 1346.01, 1360.37, 1288.56, 1242.14, 1394.43, 1424.45,  114.87,  207.27, 15854.5, 157, GPS1,  118.5, 110.15, 114.70,  0.033, -11.368,  15.78, 279.6,    9.3,  118.7,    2.2,       ,      ,       ,   0.1,   4.3, 1078.7, 3DDiff, 1852,      ,      8,  11.0,     16, 15287.0, 0
2020-07-15, 08:42:28,  +00:00, ROCCA -4,   45.8587096,    6.3744877, 15304.0, 29.92, 15707.6, -10.5, 123.27, 171.74,  929.08,   4.75,   0.26, -0.00, -0.02, 120.4, 118.3,  28.7,  28.7,  18.7,  18.9,  48.63,  43.38,    78.85,    74.57,    34.58,    18.59,  181.97,   72.59,  35.14, 2506.3,  338.59,  341.82,  345.38,  336.39,  350.09,  313.29,    0, 1332.60, 1306.19, 1346.94, 1360.45, 1288.39, 1242.68, 1394.61, 1424.65,  114.88,  207.35, 15872.8, 157, GPS1,  118.5, 110.15, 114.70,  0.033, -11.302,  15.75, 279.2,    9.3,  118.7,    2.2,       ,      ,       ,   0.1,   4.2, 1090.6, 3DDiff, 1852,      ,      8,  11.0,     16, 15304.0, 0
2020-07-15, 08:42:29,  +00:00, ROCCA -4,   45.8583128,    6.3754563, 15323.0, 29.92, 15725.5, -10.5, 123.19, 171.49,  982.11,   4.59,   0.32, 0.00, -0.02, 120.4, 118.3,  28.7,  28.7,  18.7,  18.9,  48.64,  43.35,    78.86,    74.54,    34.61,    18.46,  181.91,   72.35,  35.14, 2504.2,  338.61,  341.89,  345.42,  336.43,  350.05,  313.32,   -2, 1332.30, 1305.92, 1346.40, 1360.41, 1288.20, 1242.50, 1394.69, 1423.89,  114.88,  207.38, 15890.7, 157, GPS1,  118.5, 110.15, 114.70,  0.033, -11.236,  15.54, 278.8,    9.2,  118.7,    2.2,       ,      ,       ,  -0.0,   4.1, 1078.7, 3DDiff, 1852,      ,      8,  11.0,     16, 15323.0, 0
2020-07-15, 08:42:30,  +00:00, ROCCA -4,   45.8579084,    6.3764332, 15340.0, 29.92, 15743.0, -10.5, 123.19, 171.29, 1022.62,   4.42,   0.23, -0.00, -0.03, 120.5, 118.3,  28.7,  28.7,  18.7,  18.9,  48.57,  43.34,    78.81,    74.53,    34.55,    18.57,  181.89,   72.01,  35.12, 2507.8,  338.63,  341.94,  345.46,  336.45,  350.05,  313.35,   -2, 1332.70, 1306.10, 1346.52, 1361.27, 1288.28, 1242.84, 1394.68, 1424.06,  114.87,  207.37, 15908.1, 157, GPS1,  118.5, 110.15, 114.70,  0.033, -11.169,  15.43, 277.8,    9.2,  118.7,    2.2,       ,      ,       ,  -0.0,   4.0, 1039.4, 3DDiff, 1852,      ,      8,  11.0,     16, 15340.0, 0
2020-07-15, 08:42:31,  +00:00, ROCCA -4,   45.8575021,    6.3774218, 15357.0, 29.92, 15759.9, -10.5, 123.11, 171.16, 1038.55,   4.25,   0.31, -0.00, -0.03, 120.5, 118.4,  28.8,  28.7,  18.7,  18.9,  48.53,  43.37,    78.78,    74.56,    34.50,    18.61,  181.88,   72.48,  35.15, 2507.8,  338.64,  342.01,  345.52,  336.50,  350.05,  313.38,   -2, 1334.01, 1306.03, 1347.49, 1361.96, 1288.46, 1243.01, 1394.92, 1424.86,  114.88,  207.49, 15925.0, 157, GPS1,  118.5, 110.15, 114.70,  0.033, -11.105,  15.27, 278.4,    9.1,  118.7,    2.2,       ,      ,       ,   0.0,   4.0, 996.1, 3DDiff, 1852,      ,      8,  11.0,     16, 15357.0, 0
2020-07-15, 08:42:32,  +00:00, ROCCA -4,   45.8571035,    6.3783827, 15373.0, 29.92, 15775.4, -10.5, 123.33, 171.08, 1028.83,   4.07,   0.24, 0.00, -0.03, 120.5, 118.4,  28.8,  28.7,  18.7,  18.9,  48.49,  43.30,    78.75,    74.50,    34.54,    18.70,  181.86,   72.41,  35.23, 2507.0,  338.60,  342.07,  345.55,  336.52,  350.01,  313.41,   -1, 1335.12, 1306.26, 1347.19, 1362.47, 1289.05, 1242.73, 1394.99, 1424.91,  114.89,  207.64, 15940.5, 157, GPS1,  118.5, 110.15, 114.70,  0.033, -11.043,  14.91, 277.9,    9.1,  118.7,    2.2,       ,      ,       ,  -0.0,   3.9, 948.8, 3DDiff, 1852,      ,      8,  11.0,     16, 15373.0, 0
2020-07-15, 08:42:33,  +00:00, ROCCA -4,   45.8566992,    6.3793559, 15388.0, 29.92, 15790.5, -10.5, 123.50, 171.02, 1004.69,   4.14,   0.22, 0.00, -0.01, 120.6, 118.4,  28.7,  28.7,  18.7,  18.9,  48.42,  43.37,    78.71,    74.56,    34.56,    18.62,  181.86,   72.57,  35.17, 2506.2,  338.59,  342.13,  345.58,  336.56,  349.99,  313.45,   -1, 1333.58, 1304.51, 1346.00, 1362.18, 1289.29, 1241.93, 1394.87, 1423.75,  114.91,  207.80, 15955.6, 158, GPS1,  118.5, 110.15, 114.70,  0.033, -10.982,  14.66, 277.0,    9.0,  118.7,    2.2,       ,      ,       ,  -0.1,   4.1, 901.6, 3DDiff, 1852,      ,      8,  11.0,     16, 15388.0, 0
2020-07-15, 08:42:34,  +00:00, ROCCA -4,   45.8562984,    6.3803290, 15402.0, 29.92, 15805.2, -10.5, 123.54, 170.96,  965.87,   4.22,   0.15, 0.00, -0.01, 120.2, 118.5,  28.7,  28.7,  18.8,  18.9,  48.41,  43.22,    78.70,    74.44,    34.60,    18.66,  181.89,   72.71,  35.17, 2506.5,  338.58,  342.22,  345.64,  336.57,  349.95,  313.50,   -1, 1333.53, 1303.79, 1345.02, 1360.88, 1289.19, 1241.12, 1394.63, 1423.40,  114.92,  207.84, 15970.3, 158, GPS1,  118.5, 110.15, 114.70,  0.033, -10.924,  14.02, 281.5,    9.0,  118.7,    2.2,       ,      ,       ,   0.1,   4.2, 874.0, 3DDiff, 1852,      ,      8,  11.0,     16, 15402.0, 0
2020-07-15, 08:42:35,  +00:00, ROCCA -4,   45.8558901,    6.3813109, 15416.0, 29.92, 15819.8, -10.5, 123.58, 170.86,  924.51,   4.27,   0.19, -0.00, -0.00, 120.3, 118.5,  28.7,  28.7,  18.7,  18.9,  48.31,  43.35,    78.64,    74.54,    34.54,    18.60,  181.91,   72.62,  35.13, 2505.6,  338.58,  342.26,  345.66,  336.55,  349.90,  313.54,   -2, 1332.66, 1302.71, 1344.46, 1359.85, 1289.41, 1240.92, 1394.14, 1423.11,  114.93,  207.80, 15984.9, 158, GPS1,  118.5, 110.15, 114.70,  0.033, -10.864,  13.98, 280.0,    8.9,  118.7,    2.2,       ,      ,       ,   0.2,   4.2, 866.1, 3DDiff, 1852,      ,      8,  11.0,     16, 15416.0, 0
2020-07-15, 08:42:36,  +00:00, ROCCA -4,   45.8554829,    6.3822899, 15430.0, 29.92, 15834.4, -10.5, 123.29, 170.77,  889.13,   4.32,   0.34, 0.00, -0.01, 120.4, 118.5,  28.7,  28.7,  18.7,  18.9,  48.42,  43.33,    78.71,    74.53,    34.55,    18.64,  181.93,   71.74,  35.21, 2507.8,  338.59,  342.38,  345.72,  336.59,  349.93,  313.59,   -2, 1332.30, 1302.51, 1344.79, 1359.58, 1289.12, 1241.25, 1393.93, 1423.50,  114.93,  207.85, 15999.5, 158, GPS1,  118.5, 110.15, 114.70,  0.033, -10.806,  14.32, 279.2,    8.9,  118.7,    2.2,       ,      ,       ,  -0.0,   4.2, 870.1, 3DDiff, 1852,      ,      8,  11.0,     15, 15430.0, 0
2020-07-15, 08:42:37,  +00:00, ROCCA -4,   45.8550849,    6.3832450, 15444.0, 29.92, 15848.6, -10.8, 123.14, 170.67,  866.74,   4.29,   0.19, 0.00, -0.01, 120.4, 118.6,  28.7,  28.7,  18.7,  18.9,  48.39,  43.29,    78.69,    74.50,    34.55,    18.73,  181.93,   72.76,  35.30, 2508.2,  338.59,  342.45,  345.77,  336.58,  349.93,  313.67,   -2, 1332.78, 1303.48, 1345.53, 1360.67, 1289.15, 1241.94, 1394.24, 1424.39,  114.95,  208.06, 16013.7, 157, GPS1,  118.5, 110.15, 114.70,  0.033, -10.748,  14.20, 281.0,    8.8,  118.7,    2.2,       ,      ,       ,  -0.0,   4.1, 866.1, 3DDiff, 1852,      ,      8,  11.0,     16, 15444.0, 0
2020-07-15, 08:42:38,  +00:00, ROCCA -4,   45.8546778,    6.3842216, 15459.0, 29.92, 15863.2, -10.8, 123.23, 170.57,  857.56,   4.34,  -0.01, -0.00, -0.01, 120.4, 118.6,  28.7,  28.7,  18.7,  18.9,  48.34,  43.36,    78.66,    74.55,    34.66,    18.80,  181.92,   72.06,  35.27, 2511.2,  338.59,  342.54,  345.82,  336.57,  349.91,  313.79,   -0, 1333.33, 1304.65, 1345.83, 1361.67, 1289.52, 1242.03, 1394.69, 1424.69,  114.94,  208.29, 16028.4, 158, GPS1,  118.5, 110.15, 114.70,  0.033, -10.687,  14.03, 280.2,    8.8,  118.7,    2.2,       ,      ,       ,  -0.1,   4.2, 866.1, 3DDiff, 1852,      ,      8,  11.0,     16, 15459.0, 0
2020-07-15, 08:42:39,  +00:00, ROCCA -4,   45.8542805,    6.3851832, 15473.0, 29.92, 15877.3, -10.8, 123.19, 170.48,  854.39,   4.34,  -0.01, -0.00, -0.01, 120.5, 118.6,  28.7,  28.7,  18.7,  18.9,  48.34,  43.37,    78.65,    74.56,    34.66,    18.76,  181.89,   71.78,  35.27, 2506.8,  338.60,  342.56,  345.84,  336.58,  349.87,  313.90,   -0, 1334.08, 1305.65, 1346.37, 1362.03, 1289.35, 1241.81, 1394.89, 1425.02,  114.95,  208.46, 16042.4, 158, GPS1,  118.5, 110.15, 114.70,  0.033, -10.629,  14.08, 278.8,    8.7,  118.7,    2.2,       ,      ,       ,  -0.1,   4.2, 854.3, 3DDiff, 1852,      ,      8,  11.0,     16, 15473.0, 0
2020-07-15, 08:42:40,  +00:00, ROCCA -4,   45.8538761,    6.3861512, 15487.0, 29.92, 15891.2, -10.8, 122.95, 170.38,  848.94,   4.34,   0.07, -0.00, -0.02, 120.6, 118.6,  28.8,  28.7,  18.7,  18.9,  48.37,  43.35,    78.67,    74.54,    34.63,    18.70,  181.88,   72.21,  35.21, 2509.2,  338.62,  342.64,  345.91,  336.59,  349.85,  314.09,   -0, 1334.07, 1305.40, 1345.94, 1361.97, 1288.90, 1241.32, 1394.82, 1424.38,  114.97,  208.54, 16056.3, 157, GPS1,  118.5, 110.15, 114.70,  0.033, -10.573,  14.26, 278.9,    8.7,  118.7,    2.2,       ,      ,       ,  -0.1,   4.2, 850.4, 3DDiff, 1852,      ,      8,  11.0,     15, 15487.0, 0
2020-07-15, 08:42:41,  +00:00, ROCCA -4,   45.8534714,    6.3871200, 15501.0, 29.92, 15905.1, -10.8, 122.82, 170.28,  839.74,   4.32,   0.14, 0.00, -0.01, 120.8, 118.6,  28.8,  28.7,  18.7,  18.9,  48.33,  43.39,    78.65,    74.57,    34.56,    18.60,  181.90,   71.99,  35.19, 2505.3,  338.66,  342.72,  345.96,  336.61,  349.88,  314.26,   -1, 1333.17, 1305.15, 1345.72, 1362.05, 1289.20, 1241.54, 1394.56, 1423.60,  114.98,  208.55, 16070.3, 157, GPS1,  118.5, 110.15, 114.70,  0.032, -10.515,  14.62, 276.2,    8.6,  118.7,    2.2,       ,      ,       ,  -0.1,   4.1, 834.6, 3DDiff, 1852,      ,      8,  11.0,     16, 15501.0, 0
2020-07-15, 08:42:42,  +00:00, ROCCA -4,   45.8530713,    6.3880865, 15514.0, 29.92, 15918.7, -10.8, 122.53, 170.20,  828.28,   4.32,   0.18, -0.00, -0.03, 120.9, 118.6,  28.8,  28.7,  18.7,  18.9,  48.34,  43.34,    78.65,    74.53,    34.55,    18.60,  181.97,   71.68,  35.20, 2504.1,  338.72,  342.79,  346.02,  336.64,  349.90,  314.44,   -1, 1333.99, 1305.13, 1346.19, 1362.21, 1288.96, 1242.13, 1394.50, 1423.60,  114.97,  208.56, 16083.9, 157, GPS1,  118.5, 110.15, 114.70,  0.033, -10.457,  14.90, 276.2,    8.6,  118.7,    2.2,       ,      ,       ,  -0.4,   4.0, 811.0, 3DDiff, 1852,      ,      8,  11.0,     16, 15514.0, 0
2020-07-15, 08:42:43,  +00:00, ROCCA -4,   45.8526670,    6.3890530, 15528.0, 29.92, 15931.8, -10.8, 122.25, 170.14,  818.33,   4.23,  -0.03, 0.00, -0.03, 121.1, 118.6,  28.7,  28.7,  18.7,  18.9,  48.29,  43.34,    78.62,    74.53,    34.55,    18.68,  182.01,   72.08,  35.16, 2505.0,  338.79,  342.82,  346.03,  336.63,  349.87,  314.55,   -1, 1333.87, 1305.41, 1346.75, 1362.56, 1288.40, 1241.86, 1394.54, 1423.06,  115.00,  208.55, 16097.0, 156, GPS1,  118.5, 110.15, 114.70,  0.032, -10.401,  15.33, 275.3,    8.6,  118.7,    2.2,       ,      ,       ,  -0.4,   3.9, 779.5, 3DDiff, 1852,      ,      8,  11.0,     16, 15528.0, 0
2020-07-15, 08:42:44,  +00:00, ROCCA -4,   45.8522626,    6.3900214, 15540.0, 29.92, 15944.1, -10.8, 122.02, 170.13,  808.28,   4.10,  -0.09, 0.00, -0.03, 121.0, 118.6,  28.7,  28.7,  18.7,  18.9,  48.27,  43.35,    78.61,    74.55,    34.46,    18.63,  182.01,   72.35,  35.12, 2506.8,  338.86,  342.85,  346.05,  336.66,  349.87,  314.66,    0, 1333.70, 1305.56, 1346.38, 1361.84, 1287.29, 1240.46, 1394.52, 1422.49,  115.01,  208.52, 16109.3, 156, GPS1,  118.5, 110.15, 114.70,  0.032, -10.345,  15.43, 276.5,    8.5,  118.7,    2.2,       ,      ,       ,  -0.3,   3.7, 736.2, 3DDiff, 1852,      ,      8,  11.0,     15, 15540.0, 0
2020-07-15, 08:42:45,  +00:00, ROCCA -4,   45.8518542,    6.3909982, 15552.0, 29.92, 15955.7, -10.8, 121.98, 170.14,  782.34,   3.89,  -0.32, -0.00, -0.05, 120.7, 118.6,  28.7,  28.7,  18.7,  18.9,  48.23,  43.31,    78.58,    74.51,    34.48,    18.63,  181.97,   72.99,  35.17, 2507.5,  338.91,  342.92,  346.10,  336.71,  349.89,  314.77,    0, 1333.00, 1306.15, 1347.08, 1360.87, 1287.06, 1239.34, 1394.07, 1422.82,  115.01,  208.54, 16120.8, 156, GPS1,  118.5, 110.15, 114.70,  0.032, -10.291,  15.12, 279.4,    8.5,  118.7,    2.2,       ,      ,       ,  -0.2,   3.5, 685.0, 3DDiff, 1852,      ,      8,  11.0,     15, 15552.0, 0
2020-07-15, 08:42:46,  +00:00, ROCCA -4,   45.8514577,    6.3919565, 15563.0, 29.92, 15966.0, -11.0, 121.94, 170.24,  755.02,   3.69,  -0.40, 0.00, -0.04, 120.8, 118.6,  28.7,  28.7,  18.7,  18.9,  48.22,  43.40,    78.57,    74.58,    34.50,    18.61,  181.95,   72.08,  35.14, 2505.9,  338.94,  342.95,  346.12,  336.77,  349.94,  314.84,    0, 1331.87, 1306.53, 1347.04, 1360.40, 1286.46, 1239.98, 1393.98, 1422.79,  115.03,  208.66, 16131.2, 156, GPS1,  118.5, 110.15, 114.70,  0.032, -10.239,  15.45, 277.8,    8.4,  118.7,    2.2,       ,      ,       ,  -0.1,   3.4, 622.0, 3DDiff, 1852,      ,      8,  11.0,     16, 15563.0, 0
